condition,bonding_score
No-pain,3.43
No-pain,4.86
No-pain,1.71
No-pain,1.71
No-pain,3.86
No-pain,3.14
No-pain,4.14
No-pain,3.14
No-pain,4.43
No-pain,3.71
No-pain,3.00
No-pain,3.14
No-pain,4.14
No-pain,4.29
No-pain,2.43
No-pain,2.71
No-pain,4.43
No-pain,3.43
No-pain,1.29
No-pain,1.29
No-pain,3.00
No-pain,3.00
No-pain,2.86
No-pain,2.14
No-pain,4.71
No-pain,1.00
No-pain,3.71
Pain,4.71
Pain,4.86
Pain,4.14
Pain,1.29
Pain,2.29
Pain,4.43
Pain,3.57
Pain,4.43
Pain,3.57
Pain,3.43
Pain,4.14
Pain,3.86
Pain,4.57
Pain,4.57
Pain,4.29
Pain,1.43
Pain,4.29
Pain,3.57
Pain,3.57
Pain,3.43
Pain,2.29
Pain,4.00
Pain,4.43
Pain,4.71
Pain,4.71
Pain,2.14
Pain,3.57
